P_SM_t_opt_beta1,P_PPA_t_opt_beta1
16.83236,7.56
20.0378,7.56
19.48592,7.56
14.167460000000002,7.56
13.059919999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.693260000000002,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.545840000000002,7.56
13.79702,7.56
16.220000000000002,7.56
19.67492,7.56
21.21716,7.56
20.95634,7.56
19.65602,7.56
19.928179999999998,7.56
19.977320000000002,7.56
19.10036,7.56
17.811379999999996,7.56
20.1134,7.56
22.58552,7.56
26.890939999999993,7.56
29.58608,7.56
32.232079999999996,7.56
30.18332,7.56
28.63352,7.56
26.426,7.56
26.88338,7.56
26.524279999999997,7.56
28.860320000000005,7.56
27.416359999999997,7.56
30.943100000000005,7.56
21.22472,7.56
20.71442,7.56
20.97902,7.56
18.78662,7.56
16.65092,7.56
14.409380000000002,7.56
12.867139999999997,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.920060000000001,7.56
12.96164,7.56
12.9314,7.56
12.814220000000002,7.56
12.440000000000001,7.56
12.954080000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
13.180879999999998,7.56
12.957859999999997,7.56
13.664719999999999,7.56
12.965420000000002,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.519380000000002,7.56
12.4778,7.56
13.01078,7.56
13.60424,7.56
12.772639999999999,7.56
13.789460000000002,7.56
15.21830000000001,7.56
16.68494,7.56
16.972220000000007,7.56
18.77906,7.56
23.50028,7.56
26.22566,7.56
30.74654,7.56
36.28046,7.56
43.693039999999996,7.56
44.440000000000005,7.56
40.38048000000003,7.56
0.0,7.56
37.800000000000004,7.56
44.44,7.56
44.44,7.56
44.44,7.56
37.8,7.56
44.44,7.56
37.8,7.56
41.64049999999999,7.56
29.33282,7.56
21.96182,7.56
20.71442,7.56
19.055,7.56
19.04744,7.56
18.884900000000002,7.56
18.24608,7.56
17.11964,7.56
14.27708,7.56
14.37914,7.56
13.596680000000003,7.56
13.5551,7.56
12.772639999999999,7.56
15.55472,7.56
17.62616,7.56
17.41448,7.56
17.49386,7.56
16.91174,7.56
16.18976,7.56
18.27254,7.56
18.952939999999998,7.56
17.187679999999997,7.56
15.73238,7.56
15.286340000000001,7.56
16.34096,7.56
16.94954,7.56
15.070879999999999,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
14.326220000000003,7.56
16.26914,7.56
16.722739999999998,7.56
16.54886,7.56
16.07636,7.56
16.66982,7.56
17.96258,7.56
17.71688,7.56
17.955019999999998,7.56
17.055380000000003,7.56
15.30146,7.56
15.732380000000003,7.56
15.04064,7.56
15.56606,7.56
13.94444,7.56
13.8764,7.56
12.579860000000002,7.56
12.440000000000001,7.56
12.99188,7.56
13.925540000000002,7.56
14.67398,7.56
13.31318,7.56
12.63656,7.56
12.52316,7.56
12.440000000000001,7.56
12.440000000000001,7.56
0.0,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.7613,7.56
14.190139999999996,7.56
14.39048,7.56
15.422419999999999,7.56
16.18598,7.56
13.63448,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.62522,7.56
12.90872,7.56
12.545840000000002,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.90116,7.56
13.271600000000003,7.56
15.02552,7.56
15.086,7.56
14.832740000000001,7.56
14.4623,7.56
16.511059999999997,7.56
19.289360000000002,7.56
20.35154,7.56
18.707240000000002,7.56
19.14572,7.56
17.61482,7.56
15.1238,7.56
13.237580000000001,7.56
14.18636,7.56
14.7836,7.56
14.897,7.56
15.596300000000003,7.56
15.28256,7.56
15.830660000000002,7.56
16.17842,7.56
12.440000000000001,7.56
12.440000000000001,7.56
15.490460000000002,7.56
17.37668,7.56
13.69118,7.56
12.50048,7.56
12.89738,7.56
12.840680000000003,7.56
14.46608,7.56
14.443399999999999,7.56
14.519,7.56
14.220380000000002,7.56
16.17464,7.56
13.211120000000001,7.56
16.167080000000002,7.56
16.05746,7.56
16.18976,7.56
15.10868,7.56
14.9726,7.56
13.264040000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.57986,7.56
13.112839999999998,7.56
14.07296,7.56
16.19732,7.56
20.50652,7.56
20.47628,7.56
18.17426,7.56
15.76262,7.56
17.694200000000002,7.56
17.709319999999998,7.56
21.617839999999998,7.56
23.06558,7.56
22.6838,7.56
23.65904,7.56
23.129839999999998,7.56
24.483079999999998,7.56
23.59856,7.56
22.61954,7.56
21.7388,7.56
20.11718,7.56
18.7904,7.56
19.67114,7.56
20.86562,7.56
22.925720000000002,7.56
25.64732,7.56
29.000180000000004,7.56
28.901899999999998,7.56
28.675100000000004,7.56
27.200899999999997,7.56
25.50746,7.56
24.985819999999997,7.56
21.462860000000003,7.56
22.237759999999998,7.56
21.38348,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.470239999999997,7.56
12.78398,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
0.0,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
21.23984,7.56
20.347759999999997,7.56
18.63542,7.56
19.46702,7.56
20.34776,7.56
21.912679999999998,7.56
22.16216,7.56
20.763560000000002,7.56
19.73162,7.56
18.5447,7.56
15.66434,7.56
0.0,7.56
15.346819999999997,7.56
15.68702,7.56
16.972219999999997,7.56
19.56908,7.56
20.272159999999996,7.56
21.69344,7.56
23.65526,7.56
24.248720000000002,7.56
24.010579999999997,7.56
24.15422,7.56
23.88962,7.56
21.74258,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.602540000000001,7.56
12.772640000000003,7.56
12.440000000000001,7.56
12.440000000000001,7.56
13.43036,7.56
13.683620000000001,7.56
16.29938,7.56
17.202799999999996,7.56
18.80552,7.56
19.327160000000003,7.56
20.725759999999998,7.56
19.678700000000003,7.56
20.011339999999997,7.56
19.965980000000002,7.56
21.33434,7.56
23.515399999999996,7.56
19.126820000000002,7.56
18.38594,7.56
19.59176,7.56
20.86562,7.56
22.45322,7.56
18.208280000000002,7.56
17.27084,7.56
14.859200000000001,7.56
13.630700000000001,7.56
14.413160000000001,7.56
15.097340000000003,7.56
14.711780000000001,7.56
14.802500000000002,7.56
14.859200000000001,7.56
14.79872,7.56
14.511439999999999,7.56
16.51862,7.56
16.99868,7.56
16.09526,7.56
13.28294,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.681920000000002,7.56
13.831040000000002,7.56
13.65338,7.56
13.759220000000003,7.56
14.908339999999999,7.56
14.953700000000001,7.56
13.211120000000001,7.56
13.05236,7.56
13.694960000000002,7.56
13.638259999999997,7.56
13.385000000000002,7.56
12.746179999999997,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
14.008700000000001,7.56
14.76092,7.56
14.613500000000002,7.56
13.615580000000001,7.56
13.475720000000003,7.56
13.9709,7.56
14.106979999999998,7.56
14.292199999999998,7.56
14.4056,7.56
14.06918,7.56
14.92346,7.56
15.97052,7.56
17.84918,7.56
17.9021,7.56
16.31828,7.56
17.24816,7.56
15.41864,7.56
13.865059999999996,7.56
13.99358,7.56
15.157820000000001,7.56
15.8231,7.56
14.43206,7.56
15.68702,7.56
18.325460000000003,7.56
21.35702,7.56
21.82952,7.56
23.844260000000002,7.56
27.0119,7.56
28.9586,7.56
26.09336,7.56
24.241159999999994,7.56
25.47344,7.56
23.538079999999997,7.56
23.53052,7.56
19.792099999999998,7.56
21.462860000000003,7.56
21.65186,7.56
23.916079999999997,7.56
32.49668,7.56
0.0,7.56
44.44,7.56
44.44,7.56
42.09106000000001,7.56
37.8,7.56
37.8,7.56
39.342259999999996,7.56
0.0,7.56
37.8,7.56
40.480039999999995,7.56
43.30748,7.56
0.0,7.56
40.15496,7.56
37.8,7.56
37.07804,7.56
29.9981,7.56
28.23662,7.56
25.360039999999998,7.56
22.74428,7.56
20.72954,7.56
26.320160000000005,7.56
28.625960000000003,7.56
38.639179999999996,7.56
15.09734,7.56
15.39218,7.56
16.31828,7.56
14.273300000000003,7.56
12.82178,7.56
12.440000000000001,7.56
12.440000000000001,7.56
0.0,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.88226,7.56
15.154039999999998,7.56
14.23172,7.56
12.814220000000002,7.56
13.49084,7.56
13.97468,7.56
13.78946,7.56
15.15026,7.56
17.62994,7.56
16.75676,7.56
18.344359999999998,7.56
17.45606,7.56
16.17464,7.56
14.004920000000002,7.56
12.6857,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.776420000000002,7.56
13.048580000000001,7.56
12.818000000000001,7.56
12.9881,7.56
13.06748,7.56
13.305620000000001,7.56
13.736540000000002,7.56
13.55132,7.56
12.844460000000002,7.56
12.82934,7.56
13.82726,7.56
14.8781,7.56
14.870540000000002,7.56
13.95578,7.56
12.4589,7.56
12.439999999999998,7.56
12.534500000000001,7.56
13.8953,7.56
12.6857,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.91628,7.56
12.802880000000002,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.761299999999999,7.56
13.07882,7.56
13.58156,7.56
13.69874,7.56
13.664719999999999,7.56
12.9314,7.56
12.999440000000002,7.56
12.80666,7.56
12.765080000000001,7.56
13.313180000000003,7.56
14.156120000000001,7.56
14.10698,7.56
14.7269,7.56
13.007000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
15.8231,7.56
19.281799999999997,7.56
21.5687,7.56
23.594779999999997,7.56
25.23152,7.56
26.76998,7.56
26.996779999999998,7.56
26.15006,7.56
25.465880000000002,7.56
24.43394,7.56
25.33358,7.56
27.63182,7.56
27.163099999999996,7.56
28.25552,7.56
26.800220000000003,7.56
26.85314,7.56
26.1803,7.56
24.7439,7.56
25.57928,7.56
28.058960000000003,7.56
33.61556,7.56
37.8,7.56
41.05459999999999,7.56
39.41408,7.56
23.65904,7.56
24.010579999999997,7.56
22.392739999999996,7.56
20.0945,7.56
20.91476,7.56
20.756,7.56
20.82026,7.56
20.93744,7.56
20.774899999999995,7.56
18.77906,7.56
16.21244,7.56
16.4846,7.56
17.527879999999996,7.56
18.208280000000002,7.56
18.41996,7.56
17.66774,7.56
17.70176,7.56
17.51654,7.56
18.46532,7.56
21.9089,7.56
26.119819999999997,7.56
28.754480000000004,7.56
28.52768,7.56
31.0187,7.56
23.25458,7.56
22.90304,7.56
22.03742,7.56
20.46494,7.56
20.31374,7.56
19.65602,7.56
21.20582,7.56
21.25118,7.56
20.63882,7.56
17.732000000000003,7.56
15.796639999999998,7.56
14.9915,7.56
14.061620000000001,7.56
12.617659999999997,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
13.683620000000001,7.56
13.97846,7.56
17.48252,7.56
17.380460000000003,7.56
18.151579999999996,7.56
18.67322,7.56
19.5086,7.56
19.1495,7.56
17.376679999999997,7.56
16.39388,7.56
16.28804,7.56
15.883580000000002,7.56
14.481200000000001,7.56
12.98432,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
14.79872,7.56
16.88528,7.56
18.2612,7.56
18.533360000000002,7.56
17.35778,7.56
16.29938,7.56
21.94292,7.56
20.26838,7.56
18.68078,7.56
18.07976,7.56
20.13986,7.56
19.05878,7.56
16.97978,7.56
14.8781,7.56
13.437920000000002,7.56
12.6668,7.56
14.33756,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
15.380840000000003,7.56
16.1066,7.56
15.558500000000002,7.56
14.696659999999998,7.56
13.8386,7.56
13.0259,7.56
12.79532,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.814220000000002,7.56
12.94652,7.56
14.632399999999997,7.56
16.22,7.56
17.3918,7.56
16.98734,7.56
17.57324,7.56
18.276320000000002,7.56
19.27046,7.56
20.801359999999995,7.56
21.72368,7.56
23.33018,7.56
27.17822,7.56
24.271399999999996,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
14.764700000000001,7.56
15.1238,7.56
16.5224,7.56
19.61822,7.56
20.30618,7.56
20.71064,7.56
21.402379999999997,7.56
18.81686,7.56
18.36326,7.56
17.96636,7.56
17.8265,7.56
16.692499999999995,7.56
14.48498,7.56
13.84238,7.56
13.169540000000001,7.56
12.88982,7.56
13.0637,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
15.20696,7.56
17.98148,7.56
18.1856,7.56
18.412399999999998,7.56
19.44434,7.56
19.168400000000002,7.56
18.99074,7.56
20.08694,7.56
20.464940000000002,7.56
20.16632,7.56
19.46702,7.56
25.28066,7.56
21.00926,7.56
22.7594,7.56
24.407479999999996,7.56
24.464180000000002,7.56
24.08618,7.56
24.14666,7.56
25.05764,7.56
26.88338,7.56
27.726319999999998,7.56
26.17652,7.56
23.61368,7.56
27.911539999999995,7.56
28.17614,7.56
32.5496,7.56
25.66622,7.56
25.68512,7.56
24.804379999999988,7.56
22.8728,7.56
23.424680000000002,7.56
20.26838,7.56
21.11132,7.56
24.347,7.56
22.94462,7.56
14.167460000000002,7.56
12.96542,7.56
14.05784,7.56
17.36534,7.56
19.89794,7.56
21.65942,7.56
21.591379999999997,7.56
21.01682,7.56
20.26838,7.56
19.236439999999998,7.56
21.97316,7.56
25.12568,7.56
19.78454,7.56
17.86052,7.56
19.289360000000002,7.56
20.4914,7.56
22.789640000000002,7.56
23.14874,7.56
23.787560000000003,7.56
23.46248,7.56
21.871100000000002,7.56
22.079,7.56
22.646,7.56
21.44018,7.56
16.76054,7.56
17.72822,7.56
17.909659999999995,7.56
18.21962,7.56
17.23304,7.56
15.5585,7.56
15.758840000000003,7.56
14.81762,7.56
13.566439999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.440000000000001,7.56
12.439999999999998,7.56
12.439999999999998,7.56
12.439999999999998,7.56
12.439999999999998,7.56
12.576079999999997,7.56
12.746180000000003,7.56
13.248920000000002,7.56
12.734839999999998,7.56
13.275380000000002,7.56
16.71518,7.56
17.70554,7.56
17.98526,7.56
17.2784,7.56
18.59006,7.56
19.55774,7.56
18.6014,7.56
18.722359999999995,7.56
19.334719999999997,7.56
18.098659999999995,7.56
13.72898,7.56
12.54584,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
14.817620000000002,7.56
13.3094,7.56
12.62144,7.56
12.440000000000001,7.56
12.787760000000002,7.56
13.34342,7.56
12.772640000000003,7.56
15.21452,7.56
17.61104,7.56
17.01758,7.56
18.46532,7.56
17.921,7.56
13.494620000000001,7.56
12.927620000000001,7.56
15.558500000000002,7.56
18.03818,7.56
15.20318,7.56
14.79494,7.56
14.24306,7.56
13.007000000000001,7.56
13.43036,7.56
14.71556,7.56
15.33548,7.56
16.36742,7.56
16.48838,7.56
17.520319999999998,7.56
14.34134,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.73106,7.56
15.77018,7.56
17.61104,7.56
19.50104,7.56
20.06804,7.56
21.01304,7.56
21.27008,7.56
20.74844,7.56
19.6031,7.56
21.239839999999997,7.56
20.6615,7.56
21.90512,7.56
22.8539,7.56
23.6855,7.56
24.562459999999994,7.56
25.972399999999997,7.56
24.29786,7.56
23.401999999999997,7.56
21.413719999999998,7.56
23.1941,7.56
25.6133,7.56
24.39236,7.56
26.1803,7.56
27.817040000000002,7.56
27.915319999999994,7.56
25.295779999999997,7.56
21.6821,7.56
20.317520000000002,7.56
22.876579999999997,7.56
24.891320000000004,7.56
25.43942,7.56
24.04082,7.56
40.774879999999996,7.56
42.63086,7.56
37.800000000000004,7.56
43.45868,7.56
44.44,7.56
37.8,7.56
44.44,7.56
43.01975999999999,7.56
37.8,7.56
29.056879999999996,7.56
24.029479999999996,7.56
22.838780000000003,7.56
24.51332,7.56
27.04214,7.56
28.17236,7.56
25.77584,7.56
26.921179999999996,7.56
27.87374,7.56
23.829140000000002,7.56
21.25496,7.56
22.39274,7.56
22.0979,7.56
23.390659999999997,7.56
21.73124,7.56
21.26252,7.56
20.81648,7.56
20.378,7.56
21.66698,7.56
22.22642,7.56
20.090719999999997,7.56
20.13608,7.56
20.35532,7.56
21.950480000000002,7.56
20.873179999999998,7.56
22.31336,7.56
21.31544,7.56
20.9828,7.56
21.14912,7.56
21.33056,7.56
18.89246,7.56
17.70176,7.56
15.981860000000001,7.56
15.1049,7.56
14.163679999999998,7.56
14.575699999999998,7.56
15.43376,7.56
15.10868,7.56
14.77604,7.56
15.58496,7.56
14.220380000000002,7.56
14.9726,7.56
16.26914,7.56
16.87772,7.56
15.5774,7.56
14.980159999999998,7.56
14.25818,7.56
14.193920000000002,7.56
14.367799999999999,7.56
13.585339999999999,7.56
12.92384,7.56
12.829340000000002,7.56
12.912500000000001,7.56
13.343420000000002,7.56
14.22794,7.56
16.6925,7.56
18.393499999999996,7.56
18.1289,7.56
18.212059999999997,7.56
17.53922,7.56
15.84578,7.56
13.63448,7.56
13.63448,7.56
12.647900000000002,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.9881,7.56
13.555099999999996,7.56
13.751660000000001,7.56
13.8764,7.56
12.886040000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
14.231720000000001,7.56
15.58496,7.56
14.52656,7.56
13.2149,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.670579999999998,7.56
13.630700000000001,7.56
12.71594,7.56
14.6324,7.56
14.832740000000001,7.56
16.00832,7.56
16.397660000000002,7.56
17.43338,7.56
16.83236,7.56
16.8626,7.56
15.87602,7.56
15.154039999999998,7.56
15.42242,7.56
15.679460000000002,7.56
12.94274,7.56
12.440000000000001,7.56
12.6479,7.56
13.09394,7.56
14.38292,7.56
14.44718,7.56
13.76678,7.56
14.86676,7.56
17.56946,7.56
19.85258,7.56
20.6615,7.56
22.268,7.56
22.56662,7.56
25.53392,7.56
32.78774,7.56
40.91448000000001,7.56
44.44,7.56
37.800000000000004,7.56
44.44,7.56
44.44,7.56
0.0,7.56
37.8,7.56
44.44,7.56
44.44,7.56
37.8,7.56
35.62651999999999,7.56
30.99224,7.56
26.73974,7.56
24.1202,7.56
22.131919999999997,7.56
18.93026,7.56
16.322059999999997,7.56
14.54168,7.56
13.793239999999997,7.56
13.57022,7.56
16.05746,7.56
15.73994,7.56
22.38896,7.56
20.2079,7.56
17.45606,7.56
16.26536,7.56
16.477040000000002,7.56
14.639960000000002,7.56
15.29012,7.56
17.91344,7.56
18.990740000000002,7.56
18.42374,7.56
18.911359999999995,7.56
18.677000000000003,7.56
16.89284,7.56
14.046500000000002,7.56
12.440000000000001,7.56
12.440000000000001,7.56
13.52486,7.56
18.12134,7.56
25.22018,7.56
36.62443999999999,7.56
41.5082,7.56
37.8,7.56
39.04742,7.56
39.93572,7.56
15.89492,7.56
16.74164,7.56
16.59422,7.56
17.7509,7.56
19.00586,7.56
19.126820000000002,7.56
19.95842,7.56
0.0,7.56
0.0,7.56
17.41448,7.56
14.48498,7.56
15.10868,7.56
14.806280000000001,7.56
13.24892,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.92384,7.56
12.54962,7.56
12.440000000000001,7.56
12.53828,7.56
12.912500000000001,7.56
13.192220000000002,7.56
13.44548,7.56
22.09412,7.56
18.89624,7.56
17.77358,7.56
17.12342,7.56
16.91174,7.56
15.7286,7.56
15.116240000000001,7.56
15.00662,7.56
15.819319999999998,7.56
16.760540000000002,7.56
16.87772,7.56
16.745419999999996,7.56
15.467780000000001,7.56
14.628619999999998,7.56
14.77604,7.56
14.802500000000002,7.56
14.250620000000001,7.56
14.450960000000002,7.56
14.29598,7.56
14.9726,7.56
16.17086,7.56
17.17256,7.56
19.29692,7.56
17.70176,7.56
25.18238,7.56
23.60612,7.56
23.15252,7.56
23.454919999999998,7.56
19.622,7.56
17.62238,7.56
15.2561,7.56
14.37536,7.56
14.413160000000001,7.56
14.477420000000002,7.56
15.029300000000001,7.56
15.49802,7.56
16.16708,7.56
14.624840000000003,7.56
12.576080000000001,7.56
12.440000000000001,7.56
13.0637,7.56
15.354380000000003,7.56
17.3729,7.56
19.561519999999998,7.56
19.55774,7.56
19.32716,7.56
19.32338,7.56
18.2612,7.56
14.810060000000002,7.56
13.50974,7.56
12.814220000000002,7.56
12.568520000000003,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
13.078819999999997,7.56
14.420720000000003,7.56
15.1616,7.56
15.562280000000001,7.56
14.01248,7.56
13.804580000000001,7.56
14.004920000000002,7.56
15.03686,7.56
14.90456,7.56
13.15064,7.56
12.440000000000001,7.56
12.440000000000001,7.56
12.440000000000001,7.56
16.97222,7.56
16.29182,7.56
17.21414,7.56
16.881499999999996,7.56
15.77018,7.56
16.54508,7.56
16.93064,7.56
18.2801,7.56
19.73162,7.56
19.07768,7.56
18.132679999999997,7.56
17.32376,7.56
16.38254,7.56
15.9932,7.56
15.584960000000002,7.56
14.035160000000001,7.56
16.3523,7.56
